Promotor,Preparation,"Temperature, K",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %",Na_C_mol%,Mg_C_mol%,Ca_C_mol%,Mn_C_mol%,La_C_mol%,Ba_C_mol%,Zr_C_mol%,W_C_mol%,Ti_C_mol%,Ce_C_mol%,S_A_mol%,P_A_mol%,Cl_A_mol%,Si_S_mol%,C_S_mol%,Mg_S_mol%,Ti_S_mol%
0,1,1073,3.0,1.0,0.08,99.1,49.0,43.0,41.2,15.2,56.4,27.6,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,94.08
0,1,1073,4.0,1.0,0.08,99.5,44.5,44.6,39.8,15.3,55.1,24.5,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,94.08
0,1,1073,5.0,1.0,0.08,99.7,41.1,45.4,39.1,15.1,54.2,22.3,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,94.08
0,1,1073,2.0,1.0,0.08,98.5,49.8,47.9,36.4,15.2,51.6,25.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,92.85
0,1,1073,3.0,1.0,0.08,98.9,48.2,46.1,38.4,14.8,53.2,25.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,92.85
0,1,1073,4.0,1.0,0.08,99.3,44.4,47.4,37.1,14.8,51.9,23.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,92.85
0,1,1073,5.0,1.0,0.08,99.4,41.5,48.4,36.7,14.1,50.8,21.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,92.85
0,1,1073,2.0,1.0,0.08,98.9,49.5,50.5,34.7,14.5,49.2,24.3,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,90.97
0,1,1073,3.0,1.0,0.08,99.3,48.7,49.0,36.2,14.5,50.7,24.7,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,90.97
0,1,1073,4.0,1.0,0.08,99.1,44.2,49.7,35.8,13.8,49.5,21.9,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,90.97
0,1,1073,5.0,1.0,0.08,99.2,41.3,50.7,35.0,13.4,48.4,20.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,90.97
0,1,973,3.0,1.0,0.07,0.0,11.3,63.3,19.6,14.4,36.7,4.1,4.25,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,93.62,0.0,0.0,0.0
0,1,1023,3.0,1.0,0.36,0.0,32.4,0.0,0.0,0.0,61.9,20.0,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1073,3.0,1.0,0.36,0.0,32.4,0.0,0.0,0.0,60.2,19.5,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1123,3.0,1.0,0.36,0.0,31.7,0.0,0.0,0.0,54.6,17.3,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1023,3.0,1.0,0.36,0.0,30.4,0.0,0.0,0.0,52.7,16.0,0.72,0.0,0.0,0.77,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0
0,1,1073,3.0,1.0,0.36,0.0,33.6,0.0,0.0,0.0,54.2,18.2,0.72,0.0,0.0,0.77,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0
0,1,1123,3.0,1.0,0.36,0.0,32.7,0.0,0.0,0.0,52.7,17.2,0.72,0.0,0.0,0.77,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0
0,1,1023,3.0,1.0,0.36,0.0,13.1,0.0,0.0,0.0,82.4,10.8,0.72,0.0,0.0,0.77,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0
0,1,1073,3.0,1.0,0.36,0.0,34.6,0.0,0.0,0.0,63.6,22.0,0.72,0.0,0.0,0.77,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0
0,1,1123,3.0,1.0,0.36,0.0,34.3,0.0,0.0,0.0,57.6,19.7,0.72,0.0,0.0,0.77,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0
0,1,1043,4.0,1.2,0.13,57.7,17.6,0.0,0.0,0.0,70.4,12.4,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1043,4.0,1.2,0.13,53.8,15.9,0.0,0.0,0.0,70.4,11.2,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.01,0.0,0.0,0.0,0.0,94.64,0.0,0.0,0.0
0,1,1043,4.0,1.2,0.13,75.7,19.0,0.0,0.0,0.0,66.7,12.7,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.01,0.0,0.0,0.0,94.64,0.0,0.0,0.0
0,1,1023,4.0,1.0,0.01,26.9,6.8,0.0,12.7,30.1,42.8,2.9,2.77,0.0,0.0,1.03,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.81
0,1,1023,6.0,1.0,0.01,0.0,15.8,42.4,0.0,0.0,57.6,9.1,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1048,6.0,1.0,0.01,0.0,17.8,36.5,0.0,0.0,63.5,11.3,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,6.0,1.0,0.01,0.0,18.5,29.9,0.0,0.0,70.1,12.9,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,9.0,1.0,0.01,0.0,11.9,29.1,0.0,0.0,70.9,8.5,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,12.0,1.0,0.01,0.0,11.9,30.3,0.0,0.0,69.7,8.3,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,15.0,1.0,0.01,0.0,8.2,20.1,0.0,0.0,79.9,6.5,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,18.0,1.0,0.01,0.0,6.9,18.6,0.0,0.0,81.4,5.6,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,21.0,1.0,0.01,0.0,6.2,18.4,0.0,0.0,81.6,5.1,2.1,0.0,0.0,1.56,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0
0,1,1073,3.0,1.0,0.1,0.0,36.8,0.0,0.0,0.0,64.9,23.9,20.0,0.0,0.0,1.7,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
0,1,1023,3.0,1.0,0.25,0.0,25.1,0.0,0.0,0.0,24.4,6.1,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1003,3.5,1.0,1.62,0.0,34.5,56.7,34.8,13.2,48.0,16.6,40.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.3,99.0,27.3,0.0,0.0,0.0,77.3,21.1,2.6,0.0,0.0,0.0,0.0,43.6,0.0,0.0,51.2,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.3,99.0,37.7,0.0,0.0,0.0,41.9,15.8,3.1,0.0,31.3,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0
0,1,1023,5.0,1.0,0.27,0.0,19.0,0.0,24.0,27.4,51.4,10.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1048,5.0,1.0,0.27,0.0,30.0,0.0,33.7,21.4,55.1,17.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,5.0,1.0,0.27,0.0,30.0,0.0,38.7,21.1,59.8,19.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1098,5.0,1.0,0.27,0.0,33.0,0.0,44.0,16.5,60.5,20.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,5.0,1.0,0.32,0.0,31.0,0.0,39.0,19.4,58.4,18.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,5.0,1.0,0.37,0.0,32.0,0.0,39.4,16.4,55.8,18.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,5.0,1.0,0.47,0.0,32.0,0.0,39.6,16.3,55.9,18.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,2.5,1.0,0.27,0.0,37.0,0.0,42.2,12.7,54.9,21.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,3.3,1.0,0.27,0.0,33.0,0.0,41.1,16.2,57.3,20.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,7.5,1.0,0.27,0.0,24.0,0.0,37.9,23.0,60.9,15.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,10.0,1.0,0.27,0.0,20.0,0.0,37.3,25.3,62.6,13.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,2.5,1.0,0.35,0.0,38.0,0.0,0.0,0.0,0.0,24.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,4.0,1.0,0.35,0.0,34.0,0.0,0.0,0.0,0.0,21.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,5.0,1.0,0.35,0.0,33.0,0.0,0.0,0.0,0.0,21.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,6.3,1.0,0.35,0.0,31.0,0.0,0.0,0.0,0.0,20.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,10.0,1.0,0.35,0.0,25.0,0.0,0.0,0.0,0.0,17.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,2.5,1.0,0.27,0.0,37.0,0.0,0.0,0.0,0.0,21.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,3.3,1.0,0.27,0.0,33.0,0.0,0.0,0.0,0.0,20.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,5.0,1.0,0.27,0.0,30.0,0.0,0.0,0.0,0.0,19.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,7.5,1.0,0.27,0.0,24.0,0.0,0.0,0.0,0.0,15.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,1073,10.0,1.0,0.27,0.0,20.0,0.0,0.0,0.0,0.0,13.0,4.25,0.0,0.0,4.39,0.0,0.0,0.0,1.02,0.0,0.0,2.12,0.0,0.0,88.22,0.0,0.0,0.0
0,1,998,2.0,1.0,0.18,0.0,1.4,71.4,2.6,26.0,28.6,0.4,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,998,2.0,1.0,0.18,0.0,2.8,76.5,3.9,19.6,23.5,0.6,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,998,2.0,1.0,0.18,0.0,11.2,72.5,7.9,19.6,27.5,3.1,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,998,2.0,1.0,0.18,0.0,1.4,68.9,2.8,28.3,31.1,0.4,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,998,2.0,1.0,0.18,0.0,3.8,88.8,1.9,9.3,11.2,0.4,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,998,2.0,1.0,0.18,0.0,7.2,97.4,0.4,2.2,2.6,0.2,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1023,2.0,1.0,0.18,0.0,2.1,52.6,4.3,43.1,47.4,1.0,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1023,2.0,1.0,0.18,0.0,9.9,76.1,6.8,17.1,23.9,2.3,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1023,2.0,1.0,0.18,0.0,25.7,58.1,21.0,21.0,41.9,10.8,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1023,2.0,1.0,0.18,0.0,4.3,62.8,6.2,31.0,37.2,1.6,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1023,2.0,1.0,0.18,0.0,4.9,65.1,8.1,26.8,34.9,1.7,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1023,2.0,1.0,0.18,0.0,12.7,96.3,0.9,2.8,3.7,0.5,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.18,0.0,5.0,50.5,11.4,38.1,49.5,2.4,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.18,0.0,22.6,62.5,17.8,19.7,37.5,8.5,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.18,0.0,37.1,55.4,27.4,17.2,44.6,16.5,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.18,0.0,9.2,49.4,16.9,33.7,50.6,4.6,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.18,0.0,10.6,59.8,15.1,25.1,40.2,4.3,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1048,2.0,1.0,0.18,0.0,18.1,94.3,1.9,3.8,5.7,1.0,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1073,2.0,1.0,0.18,0.0,11.8,48.9,19.2,31.9,51.1,6.0,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1073,2.0,1.0,0.18,0.0,34.0,59.8,24.7,15.5,40.2,13.7,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1073,2.0,1.0,0.18,0.0,41.4,56.9,28.7,14.4,43.1,17.9,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1073,2.0,1.0,0.18,0.0,15.8,38.2,29.3,32.5,61.8,9.8,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1073,2.0,1.0,0.18,0.0,11.9,46.9,23.6,29.5,53.1,6.3,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1073,2.0,1.0,0.18,0.0,21.7,91.9,3.6,4.5,8.1,1.8,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1098,2.0,1.0,0.18,0.0,23.9,48.6,30.0,21.4,51.4,12.3,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1098,2.0,1.0,0.18,0.0,37.5,59.4,27.1,13.5,40.6,15.2,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1098,2.0,1.0,0.18,0.0,42.4,57.3,29.4,13.3,42.7,18.1,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1098,2.0,1.0,0.18,0.0,40.9,56.0,31.4,12.6,44.0,18.0,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1098,2.0,1.0,0.18,0.0,16.3,43.1,31.0,25.9,56.9,9.3,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1098,2.0,1.0,0.18,0.0,23.5,89.0,5.8,5.2,11.0,2.6,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1123,2.0,1.0,0.18,0.0,37.3,54.4,32.9,12.7,45.6,17.0,2.72,0.0,0.0,2.91,0.0,0.0,0.0,1.36,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1123,2.0,1.0,0.18,0.0,39.1,58.7,29.5,11.8,41.3,16.1,2.4,23.46,0.0,2.57,0.0,0.0,0.0,1.2,70.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1123,2.0,1.0,0.18,0.0,42.4,58.3,29.8,11.9,41.7,17.7,2.08,47.33,0.0,2.23,0.0,0.0,0.0,1.04,47.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1123,2.0,1.0,0.18,0.0,42.0,59.0,30.5,10.5,41.0,17.2,1.75,71.62,0.0,1.88,0.0,0.0,0.0,0.88,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1123,2.0,1.0,0.18,0.0,29.8,49.2,36.3,14.5,50.8,15.1,1.42,96.35,0.0,1.52,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,96.2,22.3,34.2,46.5,19.3,65.8,14.7,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1113,5.0,1.0,0.32,96.4,20.0,36.9,44.1,19.0,63.1,12.6,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1113,6.0,1.0,0.32,98.4,19.4,38.7,43.0,18.3,61.3,11.9,2.08,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0
0,1,1113,3.0,1.0,0.32,95.0,30.3,44.9,36.1,19.0,55.1,16.7,2.09,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.22,0.0,0.0,0.0,94.42,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,97.6,22.6,32.1,47.2,20.7,67.9,15.3,2.09,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.22,0.0,0.0,0.0,94.42,0.0,0.0,0.0
0,1,1113,5.0,1.0,0.32,97.4,20.6,36.0,43.5,20.5,64.0,13.2,2.09,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.22,0.0,0.0,0.0,94.42,0.0,0.0,0.0
0,1,1113,6.0,1.0,0.32,99.3,20.3,37.7,43.6,18.7,62.3,12.6,2.09,0.0,0.0,2.23,0.0,0.0,0.0,1.04,0.0,0.22,0.0,0.0,0.0,94.42,0.0,0.0,0.0
0,1,1113,3.0,1.0,0.32,96.1,32.1,41.6,37.4,21.0,58.4,18.7,2.09,0.0,0.0,2.24,0.0,0.0,0.0,1.05,0.0,0.44,0.0,0.0,0.0,94.18,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,97.7,23.9,30.0,48.3,21.7,70.0,16.7,2.09,0.0,0.0,2.24,0.0,0.0,0.0,1.05,0.0,0.44,0.0,0.0,0.0,94.18,0.0,0.0,0.0
0,1,1113,5.0,1.0,0.32,98.8,20.9,35.0,44.5,20.5,65.0,13.6,2.09,0.0,0.0,2.24,0.0,0.0,0.0,1.05,0.0,0.44,0.0,0.0,0.0,94.18,0.0,0.0,0.0
0,1,1113,6.0,1.0,0.32,99.4,21.8,35.9,45.2,18.9,64.1,14.0,2.09,0.0,0.0,2.24,0.0,0.0,0.0,1.05,0.0,0.44,0.0,0.0,0.0,94.18,0.0,0.0,0.0
0,1,1113,3.0,1.0,0.32,98.8,33.8,39.4,38.6,22.0,60.6,20.5,2.11,0.0,0.0,2.26,0.0,0.0,0.0,1.06,0.0,1.11,0.0,0.0,0.0,93.47,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,98.9,25.1,27.2,48.9,23.9,72.8,18.3,2.11,0.0,0.0,2.26,0.0,0.0,0.0,1.06,0.0,1.11,0.0,0.0,0.0,93.47,0.0,0.0,0.0
0,1,1113,5.0,1.0,0.32,99.7,21.6,33.2,45.4,21.4,66.8,14.4,2.11,0.0,0.0,2.26,0.0,0.0,0.0,1.06,0.0,1.11,0.0,0.0,0.0,93.47,0.0,0.0,0.0
0,1,1113,6.0,1.0,0.32,99.3,22.5,34.4,45.0,20.6,65.6,14.8,2.11,0.0,0.0,2.26,0.0,0.0,0.0,1.06,0.0,1.11,0.0,0.0,0.0,93.47,0.0,0.0,0.0
0,1,1113,3.0,1.0,0.32,98.2,33.9,37.6,40.6,21.8,62.4,21.2,2.14,0.0,0.0,2.29,0.0,0.0,0.0,1.07,0.0,2.25,0.0,0.0,0.0,92.25,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,99.0,26.2,24.8,49.9,25.3,75.2,19.7,2.14,0.0,0.0,2.29,0.0,0.0,0.0,1.07,0.0,2.25,0.0,0.0,0.0,92.25,0.0,0.0,0.0
0,1,1113,5.0,1.0,0.32,99.6,22.2,29.8,48.4,21.8,70.2,15.6,2.14,0.0,0.0,2.29,0.0,0.0,0.0,1.07,0.0,2.25,0.0,0.0,0.0,92.25,0.0,0.0,0.0
0,1,1113,6.0,1.0,0.32,99.1,22.0,31.8,46.3,21.9,68.2,15.0,2.14,0.0,0.0,2.29,0.0,0.0,0.0,1.07,0.0,2.25,0.0,0.0,0.0,92.25,0.0,0.0,0.0
0,1,1113,3.0,1.0,0.32,98.4,34.1,41.0,37.3,21.7,59.0,20.1,2.18,0.0,0.0,2.33,0.0,0.0,0.0,1.09,0.0,3.66,0.0,0.0,0.0,90.73,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,99.5,26.0,24.7,49.4,25.9,75.3,19.6,2.18,0.0,0.0,2.33,0.0,0.0,0.0,1.09,0.0,3.66,0.0,0.0,0.0,90.73,0.0,0.0,0.0
0,1,1113,5.0,1.0,0.32,99.9,22.6,31.7,46.7,21.6,68.3,15.4,2.18,0.0,0.0,2.33,0.0,0.0,0.0,1.09,0.0,3.66,0.0,0.0,0.0,90.73,0.0,0.0,0.0
0,1,1113,6.0,1.0,0.32,99.5,22.1,34.0,45.1,20.9,66.0,14.6,2.18,0.0,0.0,2.33,0.0,0.0,0.0,1.09,0.0,3.66,0.0,0.0,0.0,90.73,0.0,0.0,0.0
0,1,1113,3.0,1.0,0.32,98.8,34.6,42.8,36.1,21.1,57.2,19.8,2.21,0.0,0.0,2.36,0.0,0.0,0.0,1.1,0.0,4.63,0.0,0.0,0.0,89.69,0.0,0.0,0.0
0,1,1113,4.0,1.0,0.32,99.8,25.3,27.4,47.2,25.4,72.6,18.4,2.21,0.0,0.0,2.36,0.0,0.0,0.0,1.1,0.0,4.63,0.0,0.0,0.0,89.69,0.0,0.0,0.0
