Mg_C_mol%,Nb_C_mol%,Fe_C_mol%,K_C_mol%,Na_C_mol%,Ce_C_mol%,Rh_C_mol%,Ag_C_mol%,La_C_mol%,Ga_C_mol%,Cs_C_mol%, Na _C_mol%,Pt_C_mol%,Mn_C_mol%,W_C_mol%,Zr_C_mol%,Na _C_mol%,Li_C_mol%,Ti_C_mol%,Ir_C_mol%,Sn_C_mol%,Ge_C_mol%,P_A_mol%,S_A_mol%,Cl_A_mol%,Si_S_mol%,Ca_S_mol%,Al_S_mol%,La_S_mol%,Mg_S_mol%,C_S_mol%,Ti_S_mol%,Fe_S_mol%,Zr_S_mol%,Sr_S_mol%,Preparation,Temperature,p(CH4),p(O2),p(CH4)/p(O2),p total,Contact time,X(CH4),S(C2),Y(C2)
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1073,0.83,0.17,5.0,1.0,0.05,26.8,68.3,18.3
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1043,0.83,0.17,5.0,1.0,0.05,16.9,57.0,9.7
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1063,0.83,0.17,5.0,1.0,0.05,20.4,71.4,14.6
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1083,0.83,0.17,5.0,1.0,0.05,26.8,68.4,18.3
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1103,0.83,0.17,5.0,1.0,0.05,24.5,65.3,16.0
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1123,0.83,0.17,5.0,1.0,0.05,24.5,65.4,16.0
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1143,0.83,0.17,5.0,1.0,0.05,23.7,63.9,15.1
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1163,0.83,0.17,5.0,1.0,0.05,22.8,61.9,14.1
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1183,0.67,0.33,2.0,1.0,0.05,47.4,41.4,19.6
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1183,0.75,0.25,3.0,1.0,0.05,35.8,51.2,18.3
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1183,0.8,0.2,4.0,1.0,0.05,29.9,58.4,17.5
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1183,0.83,0.17,5.0,1.0,0.05,27.0,65.0,17.6
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1183,0.86,0.14,6.0,1.0,0.05,18.3,62.2,11.4
0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1073,0.83,0.17,5.0,1.0,0.05,25.6,65.7,16.8
0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1073,0.83,0.17,5.0,1.0,0.05,22.0,59.9,13.2
0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1073,0.83,0.17,5.0,1.0,0.05,10.3,46.9,4.8
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,873,,,5.0,1.0,0.11,5.5,26.2,1.4
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,923,,,5.0,1.0,0.11,12.7,65.3,8.3
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,,,5.0,1.0,0.11,18.1,60.8,11.0
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,,,5.0,1.0,0.11,18.9,64.9,12.3
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,5.0,1.0,0.11,18.6,61.6,11.5
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,,,5.0,1.0,0.11,16.9,46.6,7.9
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,873,,,2.0,1.0,0.11,22.8,9.7,2.2
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,923,,,2.0,1.0,0.11,29.6,33.6,10.0
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,,,2.0,1.0,0.11,34.4,42.6,14.7
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,,,2.0,1.0,0.11,36.1,43.2,15.6
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,2.0,1.0,0.11,33.0,44.5,14.7
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,873,,,10.0,1.0,0.11,2.8,35.4,1.0
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,923,,,10.0,1.0,0.11,4.0,81.7,3.3
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,,,10.0,1.0,0.11,6.1,100.0,6.4
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,,,10.0,1.0,0.11,6.7,95.2,6.3
0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,,,10.0,1.0,0.11,4.2,90.9,3.8
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.5,0.1,5.0,1.0,0.15,10.1,43.8,4.4
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,0.5,0.1,5.0,1.0,0.15,8.4,32.4,2.7
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1033,0.5,0.1,5.0,1.0,0.15,5.4,21.8,1.2
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1013,0.5,0.1,5.0,1.0,0.15,2.3,10.2,0.2
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.15,0.2,0.5,0.0
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,0.5,0.1,5.0,1.0,0.15,0.1,0.3,0.0
0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.5,0.1,5.0,1.0,0.15,11.6,44.5,5.2
0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,0.5,0.1,5.0,1.0,0.15,10.1,33.0,3.3
0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1033,0.5,0.1,5.0,1.0,0.15,8.6,19.3,1.7
0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1013,0.5,0.1,5.0,1.0,0.15,5.2,10.7,0.6
0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.15,0.0,0.8,0.0
0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,4.65,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,0.5,0.1,5.0,1.0,0.15,0.0,0.6,0.0
0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,84.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.5,0.1,5.0,1.0,0.15,25.6,76.5,19.6
0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,84.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,0.5,0.1,5.0,1.0,0.15,25.2,75.9,19.1
0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,84.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1033,0.5,0.1,5.0,1.0,0.15,24.7,75.4,18.6
0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,84.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1013,0.5,0.1,5.0,1.0,0.15,23.9,74.7,17.8
0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,84.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.15,23.6,73.5,17.4
0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.15,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,84.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,0.5,0.1,5.0,1.0,0.15,22.7,73.2,16.6
0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.5,0.1,5.0,1.0,0.16,22.6,65.5,14.8
0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,0.5,0.1,5.0,1.0,0.16,20.8,62.4,12.9
0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1033,0.5,0.1,5.0,1.0,0.16,18.9,59.4,11.2
0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1013,0.5,0.1,5.0,1.0,0.16,13.1,40.6,5.3
0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.16,10.2,28.4,2.9
0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,0.5,0.1,5.0,1.0,0.16,2.5,7.2,0.2
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42,0.0,0.0,0.0,0.0,44.42,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.11,14.5,35.7,5.2
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42,0.0,0.0,0.0,0.0,44.42,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.11,7.8,28.6,2.2
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42,0.0,0.0,0.0,0.0,44.42,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.11,3.4,13.7,0.5
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.11,9.6,45.5,4.4
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.11,5.4,32.0,1.7
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.11,2.8,17.7,0.5
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.1,2.9,21.8,0.6
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.1,2.7,17.5,0.5
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.1,2.7,10.7,0.3
4.47,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.5,0.1,5.0,1.0,0.15,22.0,62.1,13.7
4.47,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1053,0.5,0.1,5.0,1.0,0.15,19.2,59.2,11.4
4.47,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1033,0.5,0.1,5.0,1.0,0.15,17.3,45.4,7.9
4.47,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1013,0.5,0.1,5.0,1.0,0.15,8.9,34.2,3.0
4.47,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,993,0.5,0.1,5.0,1.0,0.15,4.9,20.0,1.0
4.47,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,973,0.5,0.1,5.0,1.0,0.15,0.0,1.2,0.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,0.73,0.15,5.0,1.0,0.27,19.0,51.4,10.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,0.73,0.15,5.0,1.0,0.27,30.0,55.1,17.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.73,0.15,5.0,1.0,0.27,30.0,59.8,19.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,0.73,0.15,5.0,1.0,0.27,33.0,60.5,20.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.73,0.15,5.0,1.0,0.32,31.0,58.4,18.0
0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,0.73,0.15,5.0,1.0,0.37,32.0,55.8,18.0
