,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
2071,815.8,3.5,0.72,3.352292825,2,"['Temperature', 'Contact time']"
2072,815.8,3.5,0.792,3.352292825,2,"['Temperature', 'Contact time']"
2073,815.8,3.5,0.864,3.352292825,2,"['Temperature', 'Contact time']"
2074,815.8,3.5,0.936,3.352292825,2,"['Temperature', 'Contact time']"
2075,815.8,3.5,1.008,3.352292825,2,"['Temperature', 'Contact time']"
2076,815.8,3.5,1.08,3.352292825,2,"['Temperature', 'Contact time']"
2077,815.8,3.5,1.152,3.352292825,2,"['Temperature', 'Contact time']"
2078,815.8,3.5,1.224,3.352292825,2,"['Temperature', 'Contact time']"
2079,815.8,3.5,1.296,3.352292825,2,"['Temperature', 'Contact time']"
2080,815.8,3.5,1.368,3.352292825,2,"['Temperature', 'Contact time']"
2081,815.8,3.5,1.44,3.352292825,2,"['Temperature', 'Contact time']"
2091,815.8,3.75,0.648,3.352292825,2,"['Temperature', 'Contact time']"
2092,815.8,3.75,0.72,3.352292825,2,"['Temperature', 'Contact time']"
2093,815.8,3.75,0.792,3.352292825,2,"['Temperature', 'Contact time']"
2094,815.8,3.75,0.864,3.352292825,2,"['Temperature', 'Contact time']"
2095,815.8,3.75,0.936,3.352292825,2,"['Temperature', 'Contact time']"
2096,815.8,3.75,1.008,3.352292825,2,"['Temperature', 'Contact time']"
2097,815.8,3.75,1.08,3.352292825,2,"['Temperature', 'Contact time']"
2098,815.8,3.75,1.152,3.352292825,2,"['Temperature', 'Contact time']"
2099,815.8,3.75,1.224,3.352292825,2,"['Temperature', 'Contact time']"
2100,815.8,3.75,1.296,3.352292825,2,"['Temperature', 'Contact time']"
2101,815.8,3.75,1.368,3.352292825,2,"['Temperature', 'Contact time']"
2102,815.8,3.75,1.44,3.352292825,2,"['Temperature', 'Contact time']"
2112,815.8,4.0,0.648,1.500681153,2,"['Temperature', 'Contact time']"
2113,815.8,4.0,0.72,1.500681153,2,"['Temperature', 'Contact time']"
2114,815.8,4.0,0.792,1.500681153,2,"['Temperature', 'Contact time']"
2115,815.8,4.0,0.864,1.500681153,2,"['Temperature', 'Contact time']"
2116,815.8,4.0,0.936,1.500681153,2,"['Temperature', 'Contact time']"
2117,815.8,4.0,1.008,1.500681153,2,"['Temperature', 'Contact time']"
2118,815.8,4.0,1.08,1.500681153,2,"['Temperature', 'Contact time']"
2119,815.8,4.0,1.152,1.500681153,2,"['Temperature', 'Contact time']"
2120,815.8,4.0,1.224,1.500681153,2,"['Temperature', 'Contact time']"
2121,815.8,4.0,1.296,1.500681153,2,"['Temperature', 'Contact time']"
2122,815.8,4.0,1.368,1.500681153,2,"['Temperature', 'Contact time']"
2123,815.8,4.0,1.44,1.500681153,2,"['Temperature', 'Contact time']"
2133,815.8,4.25,0.648,1.500681153,2,"['Temperature', 'Contact time']"
2134,815.8,4.25,0.72,1.500681153,2,"['Temperature', 'Contact time']"
2135,815.8,4.25,0.792,1.500681153,2,"['Temperature', 'Contact time']"
2136,815.8,4.25,0.864,1.500681153,2,"['Temperature', 'Contact time']"
2137,815.8,4.25,0.936,1.500681153,2,"['Temperature', 'Contact time']"
2138,815.8,4.25,1.008,1.500681153,2,"['Temperature', 'Contact time']"
2139,815.8,4.25,1.08,1.500681153,2,"['Temperature', 'Contact time']"
2140,815.8,4.25,1.152,1.500681153,2,"['Temperature', 'Contact time']"
2141,815.8,4.25,1.224,1.500681153,2,"['Temperature', 'Contact time']"
2142,815.8,4.25,1.296,1.500681153,2,"['Temperature', 'Contact time']"
2143,815.8,4.25,1.368,1.500681153,2,"['Temperature', 'Contact time']"
2144,815.8,4.25,1.44,1.500681153,2,"['Temperature', 'Contact time']"
2154,815.8,4.499999999999999,0.648,1.500681153,2,"['Temperature', 'Contact time']"
2155,815.8,4.499999999999999,0.72,1.500681153,2,"['Temperature', 'Contact time']"
2156,815.8,4.499999999999999,0.792,1.500681153,2,"['Temperature', 'Contact time']"
2157,815.8,4.499999999999999,0.864,1.500681153,2,"['Temperature', 'Contact time']"
2158,815.8,4.499999999999999,0.936,1.500681153,2,"['Temperature', 'Contact time']"
2159,815.8,4.499999999999999,1.008,1.500681153,2,"['Temperature', 'Contact time']"
2160,815.8,4.499999999999999,1.08,1.500681153,2,"['Temperature', 'Contact time']"
2161,815.8,4.499999999999999,1.152,1.500681153,2,"['Temperature', 'Contact time']"
2162,815.8,4.499999999999999,1.224,1.500681153,2,"['Temperature', 'Contact time']"
2163,815.8,4.499999999999999,1.296,1.500681153,2,"['Temperature', 'Contact time']"
2164,815.8,4.499999999999999,1.368,1.500681153,2,"['Temperature', 'Contact time']"
2165,815.8,4.499999999999999,1.44,1.500681153,2,"['Temperature', 'Contact time']"
2175,815.8,4.749999999999999,0.648,1.500681153,2,"['Temperature', 'Contact time']"
2176,815.8,4.749999999999999,0.72,1.500681153,2,"['Temperature', 'Contact time']"
2177,815.8,4.749999999999999,0.792,1.500681153,2,"['Temperature', 'Contact time']"
2178,815.8,4.749999999999999,0.864,1.500681153,2,"['Temperature', 'Contact time']"
2179,815.8,4.749999999999999,0.936,1.500681153,2,"['Temperature', 'Contact time']"
2180,815.8,4.749999999999999,1.008,1.500681153,2,"['Temperature', 'Contact time']"
2181,815.8,4.749999999999999,1.08,1.500681153,2,"['Temperature', 'Contact time']"
2182,815.8,4.749999999999999,1.152,1.500681153,2,"['Temperature', 'Contact time']"
2183,815.8,4.749999999999999,1.224,1.500681153,2,"['Temperature', 'Contact time']"
2184,815.8,4.749999999999999,1.296,1.500681153,2,"['Temperature', 'Contact time']"
2185,815.8,4.749999999999999,1.368,1.500681153,2,"['Temperature', 'Contact time']"
2186,815.8,4.749999999999999,1.44,1.500681153,2,"['Temperature', 'Contact time']"
2196,815.8,5.0,0.648,0.81804925,2,"['Temperature', 'Contact time']"
2197,815.8,5.0,0.72,0.81804925,2,"['Temperature', 'Contact time']"
2198,815.8,5.0,0.792,0.81804925,2,"['Temperature', 'Contact time']"
2199,815.8,5.0,0.864,0.81804925,2,"['Temperature', 'Contact time']"
2200,815.8,5.0,0.936,0.81804925,2,"['Temperature', 'Contact time']"
2201,815.8,5.0,1.008,0.81804925,2,"['Temperature', 'Contact time']"
2202,815.8,5.0,1.08,0.81804925,2,"['Temperature', 'Contact time']"
2203,815.8,5.0,1.152,0.81804925,2,"['Temperature', 'Contact time']"
2204,815.8,5.0,1.224,0.81804925,2,"['Temperature', 'Contact time']"
2205,815.8,5.0,1.296,0.81804925,2,"['Temperature', 'Contact time']"
2206,815.8,5.0,1.368,0.81804925,2,"['Temperature', 'Contact time']"
2207,815.8,5.0,1.44,0.81804925,2,"['Temperature', 'Contact time']"
2217,815.8,5.25,0.648,0.81804925,2,"['Temperature', 'Contact time']"
2218,815.8,5.25,0.72,0.81804925,2,"['Temperature', 'Contact time']"
2219,815.8,5.25,0.792,0.81804925,2,"['Temperature', 'Contact time']"
2220,815.8,5.25,0.864,0.81804925,2,"['Temperature', 'Contact time']"
2221,815.8,5.25,0.936,0.81804925,2,"['Temperature', 'Contact time']"
2222,815.8,5.25,1.008,0.81804925,2,"['Temperature', 'Contact time']"
2223,815.8,5.25,1.08,0.81804925,2,"['Temperature', 'Contact time']"
2224,815.8,5.25,1.152,0.81804925,2,"['Temperature', 'Contact time']"
2225,815.8,5.25,1.224,0.81804925,2,"['Temperature', 'Contact time']"
2226,815.8,5.25,1.296,0.81804925,2,"['Temperature', 'Contact time']"
2227,815.8,5.25,1.368,0.81804925,2,"['Temperature', 'Contact time']"
2228,815.8,5.25,1.44,0.81804925,2,"['Temperature', 'Contact time']"
2238,815.8,5.5,0.648,0.81804925,2,"['Temperature', 'Contact time']"
2239,815.8,5.5,0.72,0.81804925,2,"['Temperature', 'Contact time']"
2240,815.8,5.5,0.792,0.81804925,2,"['Temperature', 'Contact time']"
2241,815.8,5.5,0.864,0.81804925,2,"['Temperature', 'Contact time']"
2242,815.8,5.5,0.936,0.81804925,2,"['Temperature', 'Contact time']"
2243,815.8,5.5,1.008,0.81804925,2,"['Temperature', 'Contact time']"
2244,815.8,5.5,1.08,0.81804925,2,"['Temperature', 'Contact time']"
2245,815.8,5.5,1.152,0.81804925,2,"['Temperature', 'Contact time']"
2246,815.8,5.5,1.224,0.81804925,2,"['Temperature', 'Contact time']"
2247,815.8,5.5,1.296,0.81804925,2,"['Temperature', 'Contact time']"
2248,815.8,5.5,1.368,0.81804925,2,"['Temperature', 'Contact time']"
2249,815.8,5.5,1.44,0.81804925,2,"['Temperature', 'Contact time']"
2259,815.8,5.75,0.648,0.81804925,2,"['Temperature', 'Contact time']"
2260,815.8,5.75,0.72,0.81804925,2,"['Temperature', 'Contact time']"
2261,815.8,5.75,0.792,0.81804925,2,"['Temperature', 'Contact time']"
2262,815.8,5.75,0.864,0.81804925,2,"['Temperature', 'Contact time']"
2263,815.8,5.75,0.936,0.81804925,2,"['Temperature', 'Contact time']"
2264,815.8,5.75,1.008,0.81804925,2,"['Temperature', 'Contact time']"
2265,815.8,5.75,1.08,0.81804925,2,"['Temperature', 'Contact time']"
2266,815.8,5.75,1.152,0.81804925,2,"['Temperature', 'Contact time']"
2267,815.8,5.75,1.224,0.81804925,2,"['Temperature', 'Contact time']"
2268,815.8,5.75,1.296,0.81804925,2,"['Temperature', 'Contact time']"
2269,815.8,5.75,1.368,0.81804925,2,"['Temperature', 'Contact time']"
2270,815.8,5.75,1.44,0.81804925,2,"['Temperature', 'Contact time']"
2280,815.8,6.000000000000001,0.648,0.81804925,2,"['Temperature', 'Contact time']"
2281,815.8,6.000000000000001,0.72,0.81804925,2,"['Temperature', 'Contact time']"
2282,815.8,6.000000000000001,0.792,0.81804925,2,"['Temperature', 'Contact time']"
2283,815.8,6.000000000000001,0.864,0.81804925,2,"['Temperature', 'Contact time']"
2284,815.8,6.000000000000001,0.936,0.81804925,2,"['Temperature', 'Contact time']"
2285,815.8,6.000000000000001,1.008,0.81804925,2,"['Temperature', 'Contact time']"
2286,815.8,6.000000000000001,1.08,0.81804925,2,"['Temperature', 'Contact time']"
2287,815.8,6.000000000000001,1.152,0.81804925,2,"['Temperature', 'Contact time']"
2288,815.8,6.000000000000001,1.224,0.81804925,2,"['Temperature', 'Contact time']"
2289,815.8,6.000000000000001,1.296,0.81804925,2,"['Temperature', 'Contact time']"
2290,815.8,6.000000000000001,1.368,0.81804925,2,"['Temperature', 'Contact time']"
2291,815.8,6.000000000000001,1.44,0.81804925,2,"['Temperature', 'Contact time']"
2301,839.0,1.0,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2302,839.0,1.0,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2303,839.0,1.0,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2304,839.0,1.0,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2305,839.0,1.0,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2306,839.0,1.0,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2307,839.0,1.0,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2308,839.0,1.0,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2309,839.0,1.0,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2310,839.0,1.0,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2311,839.0,1.0,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2312,839.0,1.0,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2322,839.0,1.25,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2323,839.0,1.25,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2324,839.0,1.25,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2325,839.0,1.25,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2326,839.0,1.25,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2327,839.0,1.25,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2328,839.0,1.25,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2329,839.0,1.25,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2330,839.0,1.25,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2331,839.0,1.25,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2332,839.0,1.25,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2333,839.0,1.25,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2571,862.2,1.0,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2572,862.2,1.0,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2573,862.2,1.0,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2574,862.2,1.0,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2575,862.2,1.0,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2576,862.2,1.0,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2577,862.2,1.0,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2578,862.2,1.0,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2579,862.2,1.0,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2580,862.2,1.0,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2581,862.2,1.0,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2582,862.2,1.0,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2592,862.2,1.25,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2593,862.2,1.25,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2594,862.2,1.25,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2595,862.2,1.25,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2596,862.2,1.25,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2597,862.2,1.25,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2598,862.2,1.25,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2599,862.2,1.25,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2600,862.2,1.25,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2601,862.2,1.25,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2602,862.2,1.25,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2603,862.2,1.25,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2841,885.4,1.0,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2842,885.4,1.0,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2843,885.4,1.0,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2844,885.4,1.0,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2845,885.4,1.0,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2846,885.4,1.0,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2847,885.4,1.0,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2848,885.4,1.0,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2849,885.4,1.0,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2850,885.4,1.0,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2851,885.4,1.0,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2852,885.4,1.0,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2862,885.4,1.25,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2863,885.4,1.25,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2864,885.4,1.25,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2865,885.4,1.25,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2866,885.4,1.25,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2867,885.4,1.25,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2868,885.4,1.25,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2869,885.4,1.25,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2870,885.4,1.25,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2871,885.4,1.25,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2872,885.4,1.25,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
2873,885.4,1.25,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3111,908.6,1.0,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3112,908.6,1.0,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3113,908.6,1.0,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3114,908.6,1.0,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3115,908.6,1.0,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3116,908.6,1.0,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3117,908.6,1.0,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3118,908.6,1.0,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3119,908.6,1.0,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3120,908.6,1.0,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3121,908.6,1.0,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3122,908.6,1.0,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3132,908.6,1.25,0.648,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3133,908.6,1.25,0.72,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3134,908.6,1.25,0.792,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3135,908.6,1.25,0.864,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3136,908.6,1.25,0.936,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3137,908.6,1.25,1.008,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3138,908.6,1.25,1.08,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3139,908.6,1.25,1.152,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3140,908.6,1.25,1.224,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3141,908.6,1.25,1.296,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3142,908.6,1.25,1.368,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3143,908.6,1.25,1.44,9.933110279,2,"['pCH4_per_pO2', 'Contact time']"
3381,931.8,1.0,0.648,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3382,931.8,1.0,0.72,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3383,931.8,1.0,0.792,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3384,931.8,1.0,0.864,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3385,931.8,1.0,0.936,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3386,931.8,1.0,1.008,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3387,931.8,1.0,1.08,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3388,931.8,1.0,1.152,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3389,931.8,1.0,1.224,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3390,931.8,1.0,1.296,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3391,931.8,1.0,1.368,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3392,931.8,1.0,1.44,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3402,931.8,1.25,0.648,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3403,931.8,1.25,0.72,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3404,931.8,1.25,0.792,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3405,931.8,1.25,0.864,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3406,931.8,1.25,0.936,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3407,931.8,1.25,1.008,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3408,931.8,1.25,1.08,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3409,931.8,1.25,1.152,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3410,931.8,1.25,1.224,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3411,931.8,1.25,1.296,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3412,931.8,1.25,1.368,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3413,931.8,1.25,1.44,10.06770198,2,"['pCH4_per_pO2', 'Contact time']"
3651,955.0,1.0,0.648,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3652,955.0,1.0,0.72,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3653,955.0,1.0,0.792,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3654,955.0,1.0,0.864,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3655,955.0,1.0,0.936,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3656,955.0,1.0,1.008,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3657,955.0,1.0,1.08,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3658,955.0,1.0,1.152,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3659,955.0,1.0,1.224,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3660,955.0,1.0,1.296,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3661,955.0,1.0,1.368,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3662,955.0,1.0,1.44,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3672,955.0,1.25,0.648,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3673,955.0,1.25,0.72,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3674,955.0,1.25,0.792,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3675,955.0,1.25,0.864,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3676,955.0,1.25,0.936,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3677,955.0,1.25,1.008,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3678,955.0,1.25,1.08,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3679,955.0,1.25,1.152,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3680,955.0,1.25,1.224,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3681,955.0,1.25,1.296,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3682,955.0,1.25,1.368,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3683,955.0,1.25,1.44,11.16572776,2,"['pCH4_per_pO2', 'Contact time']"
3921,978.2,1.0,0.648,11.81873011,2,"['pCH4_per_pO2', 'Contact time']"
3922,978.2,1.0,0.72,11.81873011,2,"['pCH4_per_pO2', 'Contact time']"
3923,978.2,1.0,0.792,11.81873011,2,"['pCH4_per_pO2', 'Contact time']"
3924,978.2,1.0,0.864,11.81873011,2,"['pCH4_per_pO2', 'Contact time']"
3925,978.2,1.0,0.936,11.81873011,2,"['pCH4_per_pO2', 'Contact time']"
3926,978.2,1.0,1.008,11.81873011,2,"['pCH4_per_pO2', 'Contact time']"
