Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
780,-6.003755330379549,-1.8413594585458006,4.8551840433093885,0.6057538651333285,0.8855763631114664,0.6726351130180139,[2.06914415],[12.56052212],973,19,4.505994488377357,0.0,0.5,1.0,0.1
781,-6.003755330379549,-1.8413594585458006,5.335050342778257,0.7145216424068306,0.7535791760428031,0.5377516442767725,[1.6111783],[10.80190484],939,33,2.0084835296110053,0.0,0.5,1.0,0.1
782,-6.003755330379549,-1.8413594585458006,5.814916642247125,0.5848213711472992,0.9087821523407362,0.6946523701883064,[1.10418215],[12.46828894],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
783,-6.003755330379549,-1.8413594585458006,6.294782941715995,0.5848213711472992,0.9087821523407362,0.6946523701883064,[1.10418215],[12.46828894],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
784,-6.003755330379549,-1.8413594585458006,6.774649241184863,0.5848213711472992,0.9087821523407362,0.6946523701883064,[1.10418215],[12.46828894],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
785,-6.003755330379549,-1.8413594585458006,7.254515540653732,0.5848213711472992,0.9087821523407362,0.6946523701883064,[1.10418215],[12.46828894],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
786,-6.003755330379549,-1.8413594585458006,7.7343818401226,0.5848213711472992,0.9087821523407362,0.6946523701883064,[1.10418215],[12.46828894],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
787,-6.003755330379549,-1.4625261534833855,-1.862944149254773,0.5622750680735169,0.9331511587560068,0.7198731061121947,[1.27289953],[12.68576579],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
788,-6.003755330379549,-1.4625261534833855,-1.3830778497859042,0.5380277324774756,0.9586129033897864,0.7429608318829825,[0.99011602],[12.67838768],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
789,-6.003755330379549,-1.4625261534833855,-0.9032115503170357,0.541641614851996,0.9548250421607742,0.739061157518688,[1.04354181],[12.69667868],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
790,-6.003755330379549,-1.4625261534833855,-0.42334525084816704,0.5417827202278824,0.9546780596666669,0.7388944752967543,[1.05543508],[12.69848589],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
791,-6.003755330379549,-1.4625261534833855,0.05652104862070149,0.5418060059427839,0.9546538019132662,0.7388695588867361,[1.05542078],[12.6978765],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
792,-6.003755330379549,-1.4625261534833855,0.5363873480895702,0.5381070232912313,0.9585430185456607,0.743115300607219,[1.03264513],[12.67729334],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
793,-6.003755330379549,-1.4625261534833855,1.016253647558439,0.5407658221869793,0.955736806543883,0.7401724535123114,[1.05140867],[12.69405846],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
794,-6.003755330379549,-1.4625261534833855,1.4961199470273077,0.5373466261842589,0.9592881443202356,0.7435155391055231,[1.06247129],[12.71573643],309,26,5.0151335168999625,0.0,1.0,0.7696475678581399,0.0826608111768921
795,-6.003755330379549,-1.4625261534833855,1.975986246496176,0.5700595720761343,0.9247748077309806,0.7107040232350796,[1.74267473],[12.59176688],972,12,3.4907401475100874,0.0,0.5,1.0,0.1
796,-6.003755330379549,-1.4625261534833855,2.455852545965045,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
797,-6.003755330379549,-1.4625261534833855,2.935718845433913,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
798,-6.003755330379549,-1.4625261534833855,3.4155851449027828,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
799,-6.003755330379549,-1.4625261534833855,3.89545144437165,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
800,-6.003755330379549,-1.4625261534833855,4.37531774384052,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
801,-6.003755330379549,-1.4625261534833855,4.8551840433093885,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
802,-6.003755330379549,-1.4625261534833855,5.335050342778257,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
803,-6.003755330379549,-1.4625261534833855,5.814916642247125,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
804,-6.003755330379549,-1.4625261534833855,6.294782941715995,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
805,-6.003755330379549,-1.4625261534833855,6.774649241184863,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
806,-6.003755330379549,-1.4625261534833855,7.254515540653732,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
807,-6.003755330379549,-1.4625261534833855,7.7343818401226,0.5643787389754822,0.9308643157422782,0.7195923118764395,[2.99619093],[12.61785655],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
808,-6.003755330379549,-1.0836928484209705,-1.862944149254773,0.5634734510851076,0.9318729143010549,0.7206675434130843,[3.17920389],[12.70357661],302,13,7.0522498699017175,0.0,1.0,0.5,0.1
809,-6.003755330379549,-1.0836928484209705,-1.3830778497859042,0.5878700182150616,0.9054248769665287,0.6974979353837389,[2.61871233],[12.72498326],993,46,2.006192955197302,0.0,1.0,0.5,0.1
810,-6.003755330379549,-1.0836928484209705,-0.9032115503170357,0.5477395613864957,0.9484523352166961,0.7394423574501157,[3.10406771],[12.74587063],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
811,-6.003755330379549,-1.0836928484209705,-0.42334525084816704,0.5511239536597283,0.9448969031395467,0.7355049860217369,[3.07357302],[12.75144152],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
812,-6.003755330379549,-1.0836928484209705,0.05652104862070149,0.5514106732673874,0.9445950784509766,0.7352421413287976,[3.05547132],[12.74874405],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
813,-6.003755330379549,-1.0836928484209705,0.5363873480895702,0.5478343462232614,0.9483960015753516,0.739661695470959,[3.00824823],[12.7328916],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
814,-6.003755330379549,-1.0836928484209705,1.016253647558439,0.5496182702678583,0.9464803296936288,0.7376909589209094,[3.12740698],[12.73847489],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
815,-6.003755330379549,-1.0836928484209705,1.4961199470273077,0.5479317533289745,0.9482507873351146,0.7395358510916712,[3.13881388],[12.75048213],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
816,-6.003755330379549,-1.0836928484209705,1.975986246496176,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
817,-6.003755330379549,-1.0836928484209705,2.455852545965045,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
818,-6.003755330379549,-1.0836928484209705,2.935718845433913,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
819,-6.003755330379549,-1.0836928484209705,3.4155851449027828,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
820,-6.003755330379549,-1.0836928484209705,3.89545144437165,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
821,-6.003755330379549,-1.0836928484209705,4.37531774384052,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
822,-6.003755330379549,-1.0836928484209705,4.8551840433093885,0.6367322852028171,0.8500515217468038,0.6336376743087222,[3.35788431],[11.75162665],938,2,2.6584576378482767,0.0,0.5,0.5,0.1
823,-6.003755330379549,-1.0836928484209705,5.335050342778257,0.5637969772551568,0.9314856818129446,0.7215635150932063,[2.47656526],[12.72056584],1000,10,3.312304151253196,0.0,1.0,0.5,0.1
824,-6.003755330379549,-1.0836928484209705,5.814916642247125,0.5653493180606588,0.929826738696634,0.7205484772434514,[2.65552702],[12.71329884],954,23,3.170494898774932,0.0,0.5,0.5,0.1
825,-6.003755330379549,-1.0836928484209705,6.294782941715995,0.5653493180606588,0.929826738696634,0.7205484772434514,[2.65552702],[12.71329884],954,23,3.170494898774932,0.0,0.5,0.5,0.1
826,-6.003755330379549,-1.0836928484209705,6.774649241184863,0.5653493180606588,0.929826738696634,0.7205484772434514,[2.65552702],[12.71329884],954,23,3.170494898774932,0.0,0.5,0.5,0.1
827,-6.003755330379549,-1.0836928484209705,7.254515540653732,0.5653493180606588,0.929826738696634,0.7205484772434514,[2.65552702],[12.71329884],954,23,3.170494898774932,0.0,0.5,0.5,0.1
828,-6.003755330379549,-1.0836928484209705,7.7343818401226,0.5653493180606588,0.929826738696634,0.7205484772434514,[2.65552702],[12.71329884],954,23,3.170494898774932,0.0,0.5,0.5,0.1
829,-6.003755330379549,-0.7048595433585552,-1.862944149254773,0.5718287830155648,0.922911574034517,0.7149189806131936,[2.93900385],[12.785152],954,23,3.170494898774932,0.0,0.5,0.5,0.1
830,-6.003755330379549,-0.7048595433585552,-1.3830778497859042,0.5622710550533885,0.9331209723567816,0.7248650034298441,[2.63104238],[12.71205763],954,23,3.170494898774932,0.0,0.5,0.5,0.1
831,-6.003755330379549,-0.7048595433585552,-0.9032115503170357,0.5635272764712225,0.9317507792486603,0.722949146194344,[2.6705903],[12.72164254],954,23,3.170494898774932,0.0,0.5,0.5,0.1
832,-6.003755330379549,-0.7048595433585552,-0.42334525084816704,0.563949129307914,0.931300399754112,0.7221298653407394,[2.64648428],[12.72710852],954,23,3.170494898774932,0.0,0.5,0.5,0.1
833,-6.003755330379549,-0.7048595433585552,0.05652104862070149,0.5639312819062909,0.9313194584503683,0.7221728947921989,[2.64873018],[12.72676806],954,23,3.170494898774932,0.0,0.5,0.5,0.1
834,-6.003755330379549,-0.7048595433585552,0.5363873480895702,0.5626799100511231,0.9326971365513727,0.7242564827350009,[2.65259065],[12.71600489],954,23,3.170494898774932,0.0,0.5,0.5,0.1
835,-6.003755330379549,-0.7048595433585552,1.016253647558439,0.5632869157166798,0.932007296419365,0.7233070457078067,[2.65950384],[12.71927647],954,23,3.170494898774932,0.0,0.5,0.5,0.1
836,-6.003755330379549,-0.7048595433585552,1.4961199470273077,0.5619861043856529,0.9333943217193258,0.7248864228243316,[2.65527143],[12.73227696],954,23,3.170494898774932,0.0,0.5,0.5,0.1
837,-6.003755330379549,-0.7048595433585552,1.975986246496176,0.550461579429014,0.945616966645661,0.7301550076659568,[1.49042501],[12.64045434],308,22,4.159024981650647,0.0,1.0,0.9678313465637756,0.086706367421744
838,-6.003755330379549,-0.7048595433585552,2.455852545965045,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
839,-6.003755330379549,-0.7048595433585552,2.935718845433913,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
840,-6.003755330379549,-0.7048595433585552,3.4155851449027828,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
841,-6.003755330379549,-0.7048595433585552,3.89545144437165,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
842,-6.003755330379549,-0.7048595433585552,4.37531774384052,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
843,-6.003755330379549,-0.7048595433585552,4.8551840433093885,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
844,-6.003755330379549,-0.7048595433585552,5.335050342778257,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
845,-6.003755330379549,-0.7048595433585552,5.814916642247125,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
846,-6.003755330379549,-0.7048595433585552,6.294782941715995,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
847,-6.003755330379549,-0.7048595433585552,6.774649241184863,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
848,-6.003755330379549,-0.7048595433585552,7.254515540653732,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
849,-6.003755330379549,-0.7048595433585552,7.7343818401226,0.5502304841007657,0.9458599932433419,0.7285850564747094,[2.47278967],[12.56723885],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
850,-6.003755330379549,-0.32602623829614,-1.862944149254773,0.5594311464513309,0.9361776167284461,0.7252275743028235,[2.4311408],[12.61270337],927,13,6.033609403977079,0.0029490339953086,0.8722690527679576,0.7197839219734481,0.0572711693261636
851,-6.003755330379549,-0.32602623829614,-1.3830778497859042,0.5659576011539726,0.929183299196887,0.720657459802664,[3.12724962],[12.7025371],963,1,4.297178247165456,0.0,1.0,1.0,0.1
852,-6.003755330379549,-0.32602623829614,-0.9032115503170357,0.5446323263347292,0.9517049077235166,0.7335885807739158,[0.91930094],[12.61188511],953,12,2.978321013886104,0.0,1.0,1.0,0.1
853,-6.003755330379549,-0.32602623829614,-0.42334525084816704,0.5448445649717395,0.9514830956522792,0.7333358325533404,[0.92697611],[12.61192708],953,12,2.978321013886104,0.0,1.0,1.0,0.1
854,-6.003755330379549,-0.32602623829614,0.05652104862070149,0.5448445649717395,0.9514830956522792,0.7333358325533404,[0.92697611],[12.61192708],953,12,2.978321013886104,0.0,1.0,1.0,0.1
855,-6.003755330379549,-0.32602623829614,0.5363873480895702,0.5443992331357348,0.9519916787306405,0.7337330674211037,[0.89091959],[12.61079792],953,12,2.978321013886104,0.0,1.0,1.0,0.1
856,-6.003755330379549,-0.32602623829614,1.016253647558439,0.5431965479419859,0.9532040940065181,0.7350831896961353,[0.88070574],[12.61215691],953,12,2.978321013886104,0.0,1.0,1.0,0.1
857,-6.003755330379549,-0.32602623829614,1.4961199470273077,0.5444574741873436,0.9518876080832187,0.734359034282087,[0.89938631],[12.61055188],953,12,2.978321013886104,0.0,1.0,1.0,0.1
858,-6.003755330379549,-0.32602623829614,1.975986246496176,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
859,-6.003755330379549,-0.32602623829614,2.455852545965045,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
860,-6.003755330379549,-0.32602623829614,2.935718845433913,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
861,-6.003755330379549,-0.32602623829614,3.4155851449027828,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
862,-6.003755330379549,-0.32602623829614,3.89545144437165,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
863,-6.003755330379549,-0.32602623829614,4.37531774384052,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
864,-6.003755330379549,-0.32602623829614,4.8551840433093885,0.6061446574920651,0.8851160554622549,0.6539556747402263,[1.09550562],[11.96537797],953,12,2.978321013886104,0.0,1.0,1.0,0.1
865,-6.003755330379549,-0.32602623829614,5.335050342778257,0.6069188068819112,0.8842457497696573,0.6534962840684225,[1.10385027],[11.97248666],336,11,2.2172022363693653,0.0,1.0,1.0,0.1
866,-6.003755330379549,-0.32602623829614,5.814916642247125,0.5637734034070443,0.9315108517500668,0.7215960300035091,[2.4611844],[12.7208405],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
867,-6.003755330379549,-0.32602623829614,6.294782941715995,0.5637734034070443,0.9315108517500668,0.7215960300035091,[2.4611844],[12.7208405],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
868,-6.003755330379549,-0.32602623829614,6.774649241184863,0.5637734034070443,0.9315108517500668,0.7215960300035091,[2.4611844],[12.7208405],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
869,-6.003755330379549,-0.32602623829614,7.254515540653732,0.5637734034070443,0.9315108517500668,0.7215960300035091,[2.4611844],[12.7208405],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
870,-6.003755330379549,-0.32602623829614,7.7343818401226,0.5637734034070443,0.9315108517500668,0.7215960300035091,[2.4611844],[12.7208405],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
871,-6.003755330379549,0.05280706676627513,-1.862944149254773,0.5693277873348888,0.9255987139092183,0.7172325985628878,[2.757306],[12.78132681],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
872,-6.003755330379549,0.05280706676627513,-1.3830778497859042,0.5615637891510644,0.9338656188824375,0.7248162000316641,[2.48025122],[12.71844868],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
873,-6.003755330379549,0.05280706676627513,-0.9032115503170357,0.5623626818586513,0.9329929978577821,0.7232902004266661,[2.51281633],[12.73025088],979,9,3.0478820888962384,0.0,1.0,0.5,0.1
