Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
796,-6.003755330379549,-1.4625261534833855,2.455852545965045,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],955,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
797,-6.003755330379549,-1.4625261534833855,2.935718845433913,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],321,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
798,-6.003755330379549,-1.4625261534833855,3.4155851449027828,0.6814598823602013,0.7960015552300986,0.5838933482035594,[3.10871401],[11.53930871],316,20,2.1635973094752328,0.0,1.0,0.5,0.1
799,-6.003755330379549,-1.4625261534833855,3.89545144437165,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
800,-6.003755330379549,-1.4625261534833855,4.37531774384052,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
801,-6.003755330379549,-1.4625261534833855,4.8551840433093885,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
802,-6.003755330379549,-1.4625261534833855,5.335050342778257,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
803,-6.003755330379549,-1.4625261534833855,5.814916642247125,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
804,-6.003755330379549,-1.4625261534833855,6.294782941715995,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
805,-6.003755330379549,-1.4625261534833855,6.774649241184863,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
806,-6.003755330379549,-1.4625261534833855,7.254515540653732,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
807,-6.003755330379549,-1.4625261534833855,7.7343818401226,0.563524859155508,0.9317761825445755,0.7126539183251498,[2.13909712],[12.75833897],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
808,-6.003755330379549,-1.0836928484209705,-1.862944149254773,0.5737307553816534,0.9208594673800292,0.7057397829044882,[2.26481428],[12.70224623],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
809,-6.003755330379549,-1.0836928484209705,-1.3830778497859042,0.5675224991066399,0.9275067463439371,0.7096970595501081,[2.13699522],[12.69590191],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
810,-6.003755330379549,-1.0836928484209705,-0.9032115503170357,0.5685724411411228,0.9263500988424831,0.7084070176416859,[2.13489046],[12.68287997],316,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
811,-6.003755330379549,-1.0836928484209705,-0.42334525084816704,0.5684344857388528,0.9264981941408107,0.7088219663068377,[2.1624383],[12.70272355],959,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
812,-6.003755330379549,-1.0836928484209705,0.05652104862070149,0.5891655222357369,0.9039713197860423,0.6953727623628067,[2.63393965],[12.73874096],328,20,2.1635973094752328,0.0,1.0,0.5,0.1
813,-6.003755330379549,-1.0836928484209705,0.5363873480895702,0.568782388005374,0.9261667258859358,0.7086853953982272,[2.20415106],[12.66835646],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
814,-6.003755330379549,-1.0836928484209705,1.016253647558439,0.56969386707639,0.9251453670712956,0.7081657033270662,[2.18646326],[12.6617661],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
815,-6.003755330379549,-1.0836928484209705,1.4961199470273077,0.5665020989672461,0.9285701312386375,0.7113318976160263,[2.1287097],[12.70520644],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
816,-6.003755330379549,-1.0836928484209705,1.975986246496176,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
817,-6.003755330379549,-1.0836928484209705,2.455852545965045,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
818,-6.003755330379549,-1.0836928484209705,2.935718845433913,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
819,-6.003755330379549,-1.0836928484209705,3.4155851449027828,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
820,-6.003755330379549,-1.0836928484209705,3.89545144437165,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
821,-6.003755330379549,-1.0836928484209705,4.37531774384052,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
822,-6.003755330379549,-1.0836928484209705,4.8551840433093885,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
823,-6.003755330379549,-1.0836928484209705,5.335050342778257,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
824,-6.003755330379549,-1.0836928484209705,5.814916642247125,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
825,-6.003755330379549,-1.0836928484209705,6.294782941715995,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],955,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
826,-6.003755330379549,-1.0836928484209705,6.774649241184863,0.6808458078140149,0.796768442848053,0.5845041476604003,[3.11629],[11.54611818],929,20,2.1635973094752328,0.0,1.0,0.5,0.1
827,-6.003755330379549,-1.0836928484209705,7.254515540653732,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
828,-6.003755330379549,-1.0836928484209705,7.7343818401226,0.5715155080724417,0.9232076665183399,0.7054874602899375,[2.15713396],[12.64130311],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
829,-6.003755330379549,-0.7048595433585552,-1.862944149254773,0.5737572582130155,0.9208308402120636,0.7056468101352601,[2.26410093],[12.69867758],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
830,-6.003755330379549,-0.7048595433585552,-1.3830778497859042,0.5678428704619574,0.9271631427537511,0.7098058950518873,[2.24372186],[12.69203333],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
831,-6.003755330379549,-0.7048595433585552,-0.9032115503170357,0.5691390321720428,0.9257416141915589,0.708240482290832,[2.03904047],[12.69299654],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
832,-6.003755330379549,-0.7048595433585552,-0.42334525084816704,0.5687167225204584,0.9261951872662215,0.7084354065900114,[2.1261281],[12.70516304],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
833,-6.003755330379549,-0.7048595433585552,0.05652104862070149,0.568473276992824,0.9264565540731748,0.7087342895131998,[2.16265859],[12.70290427],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
834,-6.003755330379549,-0.7048595433585552,0.5363873480895702,0.5680624099219598,0.9269395858302072,0.7093807216551241,[2.20693769],[12.69532876],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
835,-6.003755330379549,-0.7048595433585552,1.016253647558439,0.5696937872500133,0.9251454528834576,0.7080646992506,[2.23099508],[12.68034892],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
836,-6.003755330379549,-0.7048595433585552,1.4961199470273077,0.5694351929711661,0.9254233961041965,0.7087123733913305,[2.14522543],[12.68519549],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
837,-6.003755330379549,-0.7048595433585552,1.975986246496176,0.5705885669821569,0.9242057152468051,0.7061785782497159,[2.15200224],[12.69984869],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
838,-6.003755330379549,-0.7048595433585552,2.455852545965045,0.5705885669821569,0.9242057152468051,0.7061785782497159,[2.15200224],[12.69984869],929,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
839,-6.003755330379549,-0.7048595433585552,2.935718845433913,0.5705885669821569,0.9242057152468051,0.7061785782497159,[2.15200224],[12.69984869],937,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
840,-6.003755330379549,-0.7048595433585552,3.4155851449027828,0.5645247727563543,0.9307082753441045,0.7211265084160617,[2.70261946],[12.71517424],960,11,4.644479559153645,0.0,1.0,0.5,0.1
841,-6.003755330379549,-0.7048595433585552,3.89545144437165,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
842,-6.003755330379549,-0.7048595433585552,4.37531774384052,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
843,-6.003755330379549,-0.7048595433585552,4.8551840433093885,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
844,-6.003755330379549,-0.7048595433585552,5.335050342778257,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
845,-6.003755330379549,-0.7048595433585552,5.814916642247125,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
846,-6.003755330379549,-0.7048595433585552,6.294782941715995,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
847,-6.003755330379549,-0.7048595433585552,6.774649241184863,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
848,-6.003755330379549,-0.7048595433585552,7.254515540653732,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
849,-6.003755330379549,-0.7048595433585552,7.7343818401226,0.5641558855611146,0.9311023892539254,0.7219628093859782,[2.9164504],[12.69723277],960,24,4.20279257927361,0.0,0.5,0.5,0.1
850,-6.003755330379549,-0.32602623829614,-1.862944149254773,0.5692232354364357,0.9257154089255789,0.7180489980197399,[3.09590902],[12.77786974],960,24,4.20279257927361,0.0,0.5,0.5,0.1
851,-6.003755330379549,-0.32602623829614,-1.3830778497859042,0.5617026690643458,0.9337265992336545,0.7254393725656457,[2.94106569],[12.69556956],960,24,4.20279257927361,0.0,0.5,0.5,0.1
852,-6.003755330379549,-0.32602623829614,-0.9032115503170357,0.5625524421127355,0.932790702284595,0.7241173838440093,[2.93150606],[12.70554833],960,24,4.20279257927361,0.0,0.5,0.5,0.1
853,-6.003755330379549,-0.32602623829614,-0.42334525084816704,0.562781644189256,0.9325463008993436,0.723566598637556,[2.89031973],[12.71158461],954,24,4.20279257927361,0.0,0.5,0.5,0.1
854,-6.003755330379549,-0.32602623829614,0.05652104862070149,0.5632936856231574,0.9320000724238938,0.7225259612914253,[2.68670454],[12.72668318],309,11,4.644479559153645,0.0,1.0,0.5,0.1
855,-6.003755330379549,-0.32602623829614,0.5363873480895702,0.5618916563638217,0.9335373345875442,0.7250589776250237,[2.95596113],[12.69805102],309,24,4.20279257927361,0.0,0.5,0.5,0.1
856,-6.003755330379549,-0.32602623829614,1.016253647558439,0.5624288936491619,0.9329224171839158,0.7243139691938882,[2.91252317],[12.70315508],309,24,4.20279257927361,0.0,0.5,0.5,0.1
857,-6.003755330379549,-0.32602623829614,1.4961199470273077,0.5609607784848485,0.9344861523317575,0.7260528773563034,[2.90976896],[12.71670918],309,24,4.20279257927361,0.0,0.5,0.5,0.1
858,-6.003755330379549,-0.32602623829614,1.975986246496176,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
859,-6.003755330379549,-0.32602623829614,2.455852545965045,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
860,-6.003755330379549,-0.32602623829614,2.935718845433913,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
861,-6.003755330379549,-0.32602623829614,3.4155851449027828,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
862,-6.003755330379549,-0.32602623829614,3.89545144437165,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
863,-6.003755330379549,-0.32602623829614,4.37531774384052,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
864,-6.003755330379549,-0.32602623829614,4.8551840433093885,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
865,-6.003755330379549,-0.32602623829614,5.335050342778257,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
866,-6.003755330379549,-0.32602623829614,5.814916642247125,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],309,24,4.20279257927361,0.0,0.5,0.5,0.1
867,-6.003755330379549,-0.32602623829614,6.294782941715995,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],338,24,4.20279257927361,0.0,0.5,0.5,0.1
868,-6.003755330379549,-0.32602623829614,6.774649241184863,0.5644339071764375,0.9308053703460879,0.7212125213092795,[2.69306173],[12.71590762],957,11,4.644479559153645,0.0,1.0,0.5,0.1
869,-6.003755330379549,-0.32602623829614,7.254515540653732,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],957,24,4.20279257927361,0.0,0.5,0.5,0.1
870,-6.003755330379549,-0.32602623829614,7.7343818401226,0.5641894193328967,0.9310665691354519,0.7219564819868848,[2.86058988],[12.69775681],957,24,4.20279257927361,0.0,0.5,0.5,0.1
871,-6.003755330379549,0.05280706676627513,-1.862944149254773,0.5693281904346024,0.9255982807391032,0.7179125183944605,[3.11503877],[12.77429823],957,24,4.20279257927361,0.0,0.5,0.5,0.1
872,-6.003755330379549,0.05280706676627513,-1.3830778497859042,0.5614767386776572,0.9339583226868406,0.7256613082855652,[2.95506754],[12.69776444],957,24,4.20279257927361,0.0,0.5,0.5,0.1
873,-6.003755330379549,0.05280706676627513,-0.9032115503170357,0.5628730420446555,0.9324488242201938,0.7236384487114793,[2.87644758],[12.70839695],957,24,4.20279257927361,0.0,0.5,0.5,0.1
874,-6.003755330379549,0.05280706676627513,-0.42334525084816704,0.5629727239586284,0.9323425008954175,0.7231587633778347,[2.86606874],[12.71409373],957,24,4.20279257927361,0.0,0.5,0.5,0.1
875,-6.003755330379549,0.05280706676627513,0.05652104862070149,0.563005180625215,0.9323078791530014,0.7231317809707852,[2.87767019],[12.71267037],957,24,4.20279257927361,0.0,0.5,0.5,0.1
876,-6.003755330379549,0.05280706676627513,0.5363873480895702,0.5617841380354348,0.9336439923732652,0.7251991460944933,[2.90186968],[12.69921212],957,24,4.20279257927361,0.0,0.5,0.5,0.1
877,-6.003755330379549,0.05280706676627513,1.016253647558439,0.5625965664530899,0.9327436568597945,0.7240172546384124,[2.93012323],[12.70670323],957,24,4.20279257927361,0.0,0.5,0.5,0.1
878,-6.003755330379549,0.05280706676627513,1.4961199470273077,0.5623270878383102,0.9330309382883107,0.7243134391374388,[2.93274488],[12.70856814],957,24,4.20279257927361,0.0,0.5,0.5,0.1
879,-6.003755330379549,0.05280706676627513,1.975986246496176,0.5639947020587492,0.9312646837419405,0.7221435140409547,[2.91344919],[12.69822602],957,24,4.20279257927361,0.0,0.5,0.5,0.1
880,-6.003755330379549,0.05280706676627513,2.455852545965045,0.5639947020587492,0.9312646837419405,0.7221435140409547,[2.91344919],[12.69822602],957,24,4.20279257927361,0.0,0.5,0.5,0.1
