,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
2631,839.0,4.75,1.08,1.453188977,2,"['Temperature', 'Contact time']"
2632,839.0,4.75,1.152,1.453188977,2,"['Temperature', 'Contact time']"
2633,839.0,4.75,1.224,1.453188977,2,"['Temperature', 'Contact time']"
2634,839.0,4.75,1.296,1.453188977,2,"['Temperature', 'Contact time']"
2635,839.0,4.75,1.368,1.453188977,2,"['Temperature', 'Contact time']"
2636,839.0,4.75,1.44,1.453188977,2,"['Temperature', 'Contact time']"
2637,839.0,5.0,0.0,5.016068602,2,"['Temperature', 'Contact time']"
2645,839.0,5.0,0.576,0.770557994,2,"['Temperature', 'Contact time']"
2646,839.0,5.0,0.648,0.770557994,2,"['Temperature', 'Contact time']"
2647,839.0,5.0,0.72,0.770557994,2,"['Temperature', 'Contact time']"
2648,839.0,5.0,0.792,0.770557994,2,"['Temperature', 'Contact time']"
2649,839.0,5.0,0.864,0.770557994,2,"['Temperature', 'Contact time']"
2650,839.0,5.0,0.936,0.770557994,2,"['Temperature', 'Contact time']"
2651,839.0,5.0,1.008,0.770557994,2,"['Temperature', 'Contact time']"
2652,839.0,5.0,1.08,0.770557994,2,"['Temperature', 'Contact time']"
2653,839.0,5.0,1.152,0.770557994,2,"['Temperature', 'Contact time']"
2654,839.0,5.0,1.224,0.770557994,2,"['Temperature', 'Contact time']"
2655,839.0,5.0,1.296,0.770557994,2,"['Temperature', 'Contact time']"
2656,839.0,5.0,1.368,0.770557994,2,"['Temperature', 'Contact time']"
2657,839.0,5.0,1.44,0.770557994,2,"['Temperature', 'Contact time']"
2658,839.0,5.25,0.0,5.016068602,2,"['Temperature', 'Contact time']"
2666,839.0,5.25,0.576,0.770557994,2,"['Temperature', 'Contact time']"
2667,839.0,5.25,0.648,0.770557994,2,"['Temperature', 'Contact time']"
2668,839.0,5.25,0.72,0.770557994,2,"['Temperature', 'Contact time']"
2669,839.0,5.25,0.792,0.770557994,2,"['Temperature', 'Contact time']"
2670,839.0,5.25,0.864,0.770557994,2,"['Temperature', 'Contact time']"
2671,839.0,5.25,0.936,0.770557994,2,"['Temperature', 'Contact time']"
2672,839.0,5.25,1.008,0.770557994,2,"['Temperature', 'Contact time']"
2673,839.0,5.25,1.08,0.770557994,2,"['Temperature', 'Contact time']"
2674,839.0,5.25,1.152,0.770557994,2,"['Temperature', 'Contact time']"
2675,839.0,5.25,1.224,0.770557994,2,"['Temperature', 'Contact time']"
2676,839.0,5.25,1.296,0.770557994,2,"['Temperature', 'Contact time']"
2677,839.0,5.25,1.368,0.770557994,2,"['Temperature', 'Contact time']"
2678,839.0,5.25,1.44,0.770557994,2,"['Temperature', 'Contact time']"
2679,839.0,5.5,0.0,5.016068602,2,"['Temperature', 'Contact time']"
2687,839.0,5.5,0.576,0.770557994,2,"['Temperature', 'Contact time']"
2688,839.0,5.5,0.648,0.770557994,2,"['Temperature', 'Contact time']"
2689,839.0,5.5,0.72,0.770557994,2,"['Temperature', 'Contact time']"
2690,839.0,5.5,0.792,0.770557994,2,"['Temperature', 'Contact time']"
2691,839.0,5.5,0.864,0.770557994,2,"['Temperature', 'Contact time']"
2692,839.0,5.5,0.936,0.770557994,2,"['Temperature', 'Contact time']"
2693,839.0,5.5,1.008,0.770557994,2,"['Temperature', 'Contact time']"
2694,839.0,5.5,1.08,0.770557994,2,"['Temperature', 'Contact time']"
2695,839.0,5.5,1.152,0.770557994,2,"['Temperature', 'Contact time']"
2696,839.0,5.5,1.224,0.770557994,2,"['Temperature', 'Contact time']"
2697,839.0,5.5,1.296,0.770557994,2,"['Temperature', 'Contact time']"
2698,839.0,5.5,1.368,0.770557994,2,"['Temperature', 'Contact time']"
2699,839.0,5.5,1.44,0.770557994,2,"['Temperature', 'Contact time']"
2700,839.0,5.75,0.0,5.016068602,2,"['Temperature', 'Contact time']"
2708,839.0,5.75,0.576,0.770557994,2,"['Temperature', 'Contact time']"
2709,839.0,5.75,0.648,0.770557994,2,"['Temperature', 'Contact time']"
2710,839.0,5.75,0.72,0.770557994,2,"['Temperature', 'Contact time']"
2711,839.0,5.75,0.792,0.770557994,2,"['Temperature', 'Contact time']"
2712,839.0,5.75,0.864,0.770557994,2,"['Temperature', 'Contact time']"
2713,839.0,5.75,0.936,0.770557994,2,"['Temperature', 'Contact time']"
2714,839.0,5.75,1.008,0.770557994,2,"['Temperature', 'Contact time']"
2715,839.0,5.75,1.08,0.770557994,2,"['Temperature', 'Contact time']"
2716,839.0,5.75,1.152,0.770557994,2,"['Temperature', 'Contact time']"
2717,839.0,5.75,1.224,0.770557994,2,"['Temperature', 'Contact time']"
2718,839.0,5.75,1.296,0.770557994,2,"['Temperature', 'Contact time']"
2719,839.0,5.75,1.368,0.770557994,2,"['Temperature', 'Contact time']"
2720,839.0,5.75,1.44,0.770557994,2,"['Temperature', 'Contact time']"
2721,839.0,6.0,0.0,5.016068602,2,"['Temperature', 'Contact time']"
2729,839.0,6.0,0.576,0.770557994,2,"['Temperature', 'Contact time']"
2730,839.0,6.0,0.648,0.770557994,2,"['Temperature', 'Contact time']"
2731,839.0,6.0,0.72,0.770557994,2,"['Temperature', 'Contact time']"
2732,839.0,6.0,0.792,0.770557994,2,"['Temperature', 'Contact time']"
2733,839.0,6.0,0.864,0.770557994,2,"['Temperature', 'Contact time']"
2734,839.0,6.0,0.936,0.770557994,2,"['Temperature', 'Contact time']"
2735,839.0,6.0,1.008,0.770557994,2,"['Temperature', 'Contact time']"
2736,839.0,6.0,1.08,0.770557994,2,"['Temperature', 'Contact time']"
2737,839.0,6.0,1.152,0.770557994,2,"['Temperature', 'Contact time']"
2738,839.0,6.0,1.224,0.770557994,2,"['Temperature', 'Contact time']"
2739,839.0,6.0,1.296,0.770557994,2,"['Temperature', 'Contact time']"
2740,839.0,6.0,1.368,0.770557994,2,"['Temperature', 'Contact time']"
2741,839.0,6.0,1.44,0.770557994,2,"['Temperature', 'Contact time']"
2743,862.2,1.0,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
2744,862.2,1.0,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
2745,862.2,1.0,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2746,862.2,1.0,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2747,862.2,1.0,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
2748,862.2,1.0,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2749,862.2,1.0,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2764,862.2,1.25,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
2765,862.2,1.25,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
2766,862.2,1.25,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2767,862.2,1.25,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2768,862.2,1.25,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
2769,862.2,1.25,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2770,862.2,1.25,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2785,862.2,1.5,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
2786,862.2,1.5,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
2787,862.2,1.5,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2788,862.2,1.5,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2789,862.2,1.5,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
2790,862.2,1.5,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2791,862.2,1.5,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2806,862.2,1.75,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
2807,862.2,1.75,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
2808,862.2,1.75,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2809,862.2,1.75,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
2810,862.2,1.75,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
2811,862.2,1.75,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2812,862.2,1.75,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
2827,862.2,2.0,0.072,5.287248717,2,"['Temperature', 'pCH4_per_pO2']"
2828,862.2,2.0,0.144,1.408573088,2,"['Temperature', 'pCH4_per_pO2']"
2829,862.2,2.0,0.216,1.193470945,2,"['Temperature', 'pCH4_per_pO2']"
2830,862.2,2.0,0.288,1.193470945,2,"['Temperature', 'pCH4_per_pO2']"
2831,862.2,2.0,0.36,7.821168953,2,"['Temperature', 'pCH4_per_pO2']"
2832,862.2,2.0,0.432,4.825053139,2,"['Temperature', 'pCH4_per_pO2']"
2833,862.2,2.0,0.504,4.825053139,2,"['Temperature', 'pCH4_per_pO2']"
2848,862.2,2.25,0.072,3.494753987,2,"['Temperature', 'pCH4_per_pO2']"
2849,862.2,2.25,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2850,862.2,2.25,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2851,862.2,2.25,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2852,862.2,2.25,0.36,5.958626398,2,"['Temperature', 'pCH4_per_pO2']"
2853,862.2,2.25,0.432,2.044605542,2,"['Temperature', 'pCH4_per_pO2']"
2854,862.2,2.25,0.504,2.044605542,2,"['Temperature', 'pCH4_per_pO2']"
2869,862.2,2.5,0.072,3.476320872,2,"['Temperature', 'pCH4_per_pO2']"
2870,862.2,2.5,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2871,862.2,2.5,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2872,862.2,2.5,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2873,862.2,2.5,0.36,5.940193284,2,"['Temperature', 'pCH4_per_pO2']"
2874,862.2,2.5,0.432,2.026172611,2,"['Temperature', 'pCH4_per_pO2']"
2875,862.2,2.5,0.504,2.026172611,2,"['Temperature', 'pCH4_per_pO2']"
2890,862.2,2.75,0.072,3.335918263,2,"['Temperature', 'pCH4_per_pO2']"
2891,862.2,2.75,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2892,862.2,2.75,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2893,862.2,2.75,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2894,862.2,2.75,0.36,5.807724179,2,"['Temperature', 'pCH4_per_pO2']"
2895,862.2,2.75,0.432,1.893703691,2,"['Temperature', 'pCH4_per_pO2']"
2896,862.2,2.75,0.504,1.893703691,2,"['Temperature', 'pCH4_per_pO2']"
2911,862.2,3.0,0.072,2.836903934,2,"['Temperature', 'pCH4_per_pO2']"
2912,862.2,3.0,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2913,862.2,3.0,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2914,862.2,3.0,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2915,862.2,3.0,0.36,4.696822231,2,"['Temperature', 'pCH4_per_pO2']"
2916,862.2,3.0,0.432,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2917,862.2,3.0,0.504,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2932,862.2,3.25,0.072,2.836903934,2,"['Temperature', 'pCH4_per_pO2']"
2933,862.2,3.25,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2934,862.2,3.25,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2935,862.2,3.25,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2936,862.2,3.25,0.36,4.696822231,2,"['Temperature', 'pCH4_per_pO2']"
2937,862.2,3.25,0.432,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2938,862.2,3.25,0.504,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2953,862.2,3.5,0.072,2.836903934,2,"['Temperature', 'pCH4_per_pO2']"
2954,862.2,3.5,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2955,862.2,3.5,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2956,862.2,3.5,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2957,862.2,3.5,0.36,4.696822231,2,"['Temperature', 'pCH4_per_pO2']"
2958,862.2,3.5,0.432,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2959,862.2,3.5,0.504,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2974,862.2,3.75,0.072,2.836903934,2,"['Temperature', 'pCH4_per_pO2']"
2975,862.2,3.75,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2976,862.2,3.75,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2977,862.2,3.75,0.288,0.0,2,"['Temperature', 'pCH4_per_pO2']"
2978,862.2,3.75,0.36,4.696822231,2,"['Temperature', 'pCH4_per_pO2']"
2979,862.2,3.75,0.432,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2980,862.2,3.75,0.504,0.695549291,2,"['Temperature', 'pCH4_per_pO2']"
2994,862.2,4.0,0.0,5.678959586,2,"['Temperature', 'Contact time']"
3002,862.2,4.0,0.576,1.453188977,2,"['Temperature', 'Contact time']"
3003,862.2,4.0,0.648,1.453188977,2,"['Temperature', 'Contact time']"
3004,862.2,4.0,0.72,1.453188977,2,"['Temperature', 'Contact time']"
3005,862.2,4.0,0.792,1.453188977,2,"['Temperature', 'Contact time']"
3006,862.2,4.0,0.864,1.453188977,2,"['Temperature', 'Contact time']"
3007,862.2,4.0,0.936,1.453188977,2,"['Temperature', 'Contact time']"
3008,862.2,4.0,1.008,1.453188977,2,"['Temperature', 'Contact time']"
3009,862.2,4.0,1.08,1.453188977,2,"['Temperature', 'Contact time']"
3010,862.2,4.0,1.152,1.453188977,2,"['Temperature', 'Contact time']"
3011,862.2,4.0,1.224,1.453188977,2,"['Temperature', 'Contact time']"
3012,862.2,4.0,1.296,1.453188977,2,"['Temperature', 'Contact time']"
3013,862.2,4.0,1.368,1.453188977,2,"['Temperature', 'Contact time']"
3014,862.2,4.0,1.44,1.453188977,2,"['Temperature', 'Contact time']"
3015,862.2,4.25,0.0,5.678959586,2,"['Temperature', 'Contact time']"
3023,862.2,4.25,0.576,1.453188977,2,"['Temperature', 'Contact time']"
3024,862.2,4.25,0.648,1.453188977,2,"['Temperature', 'Contact time']"
3025,862.2,4.25,0.72,1.453188977,2,"['Temperature', 'Contact time']"
3026,862.2,4.25,0.792,1.453188977,2,"['Temperature', 'Contact time']"
3027,862.2,4.25,0.864,1.453188977,2,"['Temperature', 'Contact time']"
3028,862.2,4.25,0.936,1.453188977,2,"['Temperature', 'Contact time']"
3029,862.2,4.25,1.008,1.453188977,2,"['Temperature', 'Contact time']"
3030,862.2,4.25,1.08,1.453188977,2,"['Temperature', 'Contact time']"
3031,862.2,4.25,1.152,1.453188977,2,"['Temperature', 'Contact time']"
3032,862.2,4.25,1.224,1.453188977,2,"['Temperature', 'Contact time']"
3033,862.2,4.25,1.296,1.453188977,2,"['Temperature', 'Contact time']"
3034,862.2,4.25,1.368,1.453188977,2,"['Temperature', 'Contact time']"
3035,862.2,4.25,1.44,1.453188977,2,"['Temperature', 'Contact time']"
3036,862.2,4.5,0.0,5.678959586,2,"['Temperature', 'Contact time']"
3044,862.2,4.5,0.576,1.453188977,2,"['Temperature', 'Contact time']"
3045,862.2,4.5,0.648,1.453188977,2,"['Temperature', 'Contact time']"
3046,862.2,4.5,0.72,1.453188977,2,"['Temperature', 'Contact time']"
3047,862.2,4.5,0.792,1.453188977,2,"['Temperature', 'Contact time']"
3048,862.2,4.5,0.864,1.453188977,2,"['Temperature', 'Contact time']"
3049,862.2,4.5,0.936,1.453188977,2,"['Temperature', 'Contact time']"
3050,862.2,4.5,1.008,1.453188977,2,"['Temperature', 'Contact time']"
3051,862.2,4.5,1.08,1.453188977,2,"['Temperature', 'Contact time']"
3052,862.2,4.5,1.152,1.453188977,2,"['Temperature', 'Contact time']"
3053,862.2,4.5,1.224,1.453188977,2,"['Temperature', 'Contact time']"
3054,862.2,4.5,1.296,1.453188977,2,"['Temperature', 'Contact time']"
3055,862.2,4.5,1.368,1.453188977,2,"['Temperature', 'Contact time']"
3056,862.2,4.5,1.44,1.453188977,2,"['Temperature', 'Contact time']"
3057,862.2,4.75,0.0,5.678959586,2,"['Temperature', 'Contact time']"
3065,862.2,4.75,0.576,1.453188977,2,"['Temperature', 'Contact time']"
3066,862.2,4.75,0.648,1.453188977,2,"['Temperature', 'Contact time']"
3067,862.2,4.75,0.72,1.453188977,2,"['Temperature', 'Contact time']"
3068,862.2,4.75,0.792,1.453188977,2,"['Temperature', 'Contact time']"
3069,862.2,4.75,0.864,1.453188977,2,"['Temperature', 'Contact time']"
3070,862.2,4.75,0.936,1.453188977,2,"['Temperature', 'Contact time']"
3071,862.2,4.75,1.008,1.453188977,2,"['Temperature', 'Contact time']"
3072,862.2,4.75,1.08,1.453188977,2,"['Temperature', 'Contact time']"
3073,862.2,4.75,1.152,1.453188977,2,"['Temperature', 'Contact time']"
3074,862.2,4.75,1.224,1.453188977,2,"['Temperature', 'Contact time']"
3075,862.2,4.75,1.296,1.453188977,2,"['Temperature', 'Contact time']"
3076,862.2,4.75,1.368,1.453188977,2,"['Temperature', 'Contact time']"
3077,862.2,4.75,1.44,1.453188977,2,"['Temperature', 'Contact time']"
3078,862.2,5.0,0.0,5.016068602,2,"['Temperature', 'Contact time']"
3086,862.2,5.0,0.576,0.770557994,2,"['Temperature', 'Contact time']"
3087,862.2,5.0,0.648,0.770557994,2,"['Temperature', 'Contact time']"
3088,862.2,5.0,0.72,0.770557994,2,"['Temperature', 'Contact time']"
3089,862.2,5.0,0.792,0.770557994,2,"['Temperature', 'Contact time']"
3090,862.2,5.0,0.864,0.770557994,2,"['Temperature', 'Contact time']"
3091,862.2,5.0,0.936,0.770557994,2,"['Temperature', 'Contact time']"
3092,862.2,5.0,1.008,0.770557994,2,"['Temperature', 'Contact time']"
3093,862.2,5.0,1.08,0.770557994,2,"['Temperature', 'Contact time']"
3094,862.2,5.0,1.152,0.770557994,2,"['Temperature', 'Contact time']"
3095,862.2,5.0,1.224,0.770557994,2,"['Temperature', 'Contact time']"
3096,862.2,5.0,1.296,0.770557994,2,"['Temperature', 'Contact time']"
3097,862.2,5.0,1.368,0.770557994,2,"['Temperature', 'Contact time']"
3098,862.2,5.0,1.44,0.770557994,2,"['Temperature', 'Contact time']"
3099,862.2,5.25,0.0,5.016068602,2,"['Temperature', 'Contact time']"
3107,862.2,5.25,0.576,0.770557994,2,"['Temperature', 'Contact time']"
3108,862.2,5.25,0.648,0.770557994,2,"['Temperature', 'Contact time']"
3109,862.2,5.25,0.72,0.770557994,2,"['Temperature', 'Contact time']"
3110,862.2,5.25,0.792,0.770557994,2,"['Temperature', 'Contact time']"
3111,862.2,5.25,0.864,0.770557994,2,"['Temperature', 'Contact time']"
3112,862.2,5.25,0.936,0.770557994,2,"['Temperature', 'Contact time']"
3113,862.2,5.25,1.008,0.770557994,2,"['Temperature', 'Contact time']"
3114,862.2,5.25,1.08,0.770557994,2,"['Temperature', 'Contact time']"
3115,862.2,5.25,1.152,0.770557994,2,"['Temperature', 'Contact time']"
3116,862.2,5.25,1.224,0.770557994,2,"['Temperature', 'Contact time']"
3117,862.2,5.25,1.296,0.770557994,2,"['Temperature', 'Contact time']"
3118,862.2,5.25,1.368,0.770557994,2,"['Temperature', 'Contact time']"
3119,862.2,5.25,1.44,0.770557994,2,"['Temperature', 'Contact time']"
3120,862.2,5.5,0.0,5.016068602,2,"['Temperature', 'Contact time']"
3128,862.2,5.5,0.576,0.770557994,2,"['Temperature', 'Contact time']"
3129,862.2,5.5,0.648,0.770557994,2,"['Temperature', 'Contact time']"
3130,862.2,5.5,0.72,0.770557994,2,"['Temperature', 'Contact time']"
3131,862.2,5.5,0.792,0.770557994,2,"['Temperature', 'Contact time']"
3132,862.2,5.5,0.864,0.770557994,2,"['Temperature', 'Contact time']"
3133,862.2,5.5,0.936,0.770557994,2,"['Temperature', 'Contact time']"
3134,862.2,5.5,1.008,0.770557994,2,"['Temperature', 'Contact time']"
3135,862.2,5.5,1.08,0.770557994,2,"['Temperature', 'Contact time']"
3136,862.2,5.5,1.152,0.770557994,2,"['Temperature', 'Contact time']"
3137,862.2,5.5,1.224,0.770557994,2,"['Temperature', 'Contact time']"
3138,862.2,5.5,1.296,0.770557994,2,"['Temperature', 'Contact time']"
3139,862.2,5.5,1.368,0.770557994,2,"['Temperature', 'Contact time']"
3140,862.2,5.5,1.44,0.770557994,2,"['Temperature', 'Contact time']"
3141,862.2,5.75,0.0,5.016068602,2,"['Temperature', 'Contact time']"
3149,862.2,5.75,0.576,0.770557994,2,"['Temperature', 'Contact time']"
3150,862.2,5.75,0.648,0.770557994,2,"['Temperature', 'Contact time']"
3151,862.2,5.75,0.72,0.770557994,2,"['Temperature', 'Contact time']"
3152,862.2,5.75,0.792,0.770557994,2,"['Temperature', 'Contact time']"
3153,862.2,5.75,0.864,0.770557994,2,"['Temperature', 'Contact time']"
3154,862.2,5.75,0.936,0.770557994,2,"['Temperature', 'Contact time']"
3155,862.2,5.75,1.008,0.770557994,2,"['Temperature', 'Contact time']"
3156,862.2,5.75,1.08,0.770557994,2,"['Temperature', 'Contact time']"
3157,862.2,5.75,1.152,0.770557994,2,"['Temperature', 'Contact time']"
3158,862.2,5.75,1.224,0.770557994,2,"['Temperature', 'Contact time']"
3159,862.2,5.75,1.296,0.770557994,2,"['Temperature', 'Contact time']"
3160,862.2,5.75,1.368,0.770557994,2,"['Temperature', 'Contact time']"
3161,862.2,5.75,1.44,0.770557994,2,"['Temperature', 'Contact time']"
3162,862.2,6.0,0.0,5.016068602,2,"['Temperature', 'Contact time']"
3170,862.2,6.0,0.576,0.770557994,2,"['Temperature', 'Contact time']"
3171,862.2,6.0,0.648,0.770557994,2,"['Temperature', 'Contact time']"
3172,862.2,6.0,0.72,0.770557994,2,"['Temperature', 'Contact time']"
3173,862.2,6.0,0.792,0.770557994,2,"['Temperature', 'Contact time']"
3174,862.2,6.0,0.864,0.770557994,2,"['Temperature', 'Contact time']"
3175,862.2,6.0,0.936,0.770557994,2,"['Temperature', 'Contact time']"
3176,862.2,6.0,1.008,0.770557994,2,"['Temperature', 'Contact time']"
3177,862.2,6.0,1.08,0.770557994,2,"['Temperature', 'Contact time']"
3178,862.2,6.0,1.152,0.770557994,2,"['Temperature', 'Contact time']"
3179,862.2,6.0,1.224,0.770557994,2,"['Temperature', 'Contact time']"
3180,862.2,6.0,1.296,0.770557994,2,"['Temperature', 'Contact time']"
3181,862.2,6.0,1.368,0.770557994,2,"['Temperature', 'Contact time']"
3182,862.2,6.0,1.44,0.770557994,2,"['Temperature', 'Contact time']"
3184,885.4,1.0,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
3185,885.4,1.0,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
3186,885.4,1.0,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3187,885.4,1.0,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3188,885.4,1.0,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
3189,885.4,1.0,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3190,885.4,1.0,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3205,885.4,1.25,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
3206,885.4,1.25,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
3207,885.4,1.25,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3208,885.4,1.25,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3209,885.4,1.25,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
3210,885.4,1.25,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3211,885.4,1.25,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3226,885.4,1.5,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
3227,885.4,1.5,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
3228,885.4,1.5,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3229,885.4,1.5,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3230,885.4,1.5,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
3231,885.4,1.5,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3232,885.4,1.5,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3247,885.4,1.75,0.072,6.994392112,2,"['Temperature', 'pCH4_per_pO2']"
3248,885.4,1.75,0.144,3.243188454,2,"['Temperature', 'pCH4_per_pO2']"
3249,885.4,1.75,0.216,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3250,885.4,1.75,0.288,2.962152095,2,"['Temperature', 'pCH4_per_pO2']"
3251,885.4,1.75,0.36,9.589847711,2,"['Temperature', 'pCH4_per_pO2']"
3252,885.4,1.75,0.432,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3253,885.4,1.75,0.504,6.617509592,2,"['Temperature', 'pCH4_per_pO2']"
3268,885.4,2.0,0.072,5.287248717,2,"['Temperature', 'pCH4_per_pO2']"
3269,885.4,2.0,0.144,1.408573088,2,"['Temperature', 'pCH4_per_pO2']"
3270,885.4,2.0,0.216,1.193470945,2,"['Temperature', 'pCH4_per_pO2']"
3271,885.4,2.0,0.288,1.193470945,2,"['Temperature', 'pCH4_per_pO2']"
3272,885.4,2.0,0.36,7.821168953,2,"['Temperature', 'pCH4_per_pO2']"
3273,885.4,2.0,0.432,4.825053139,2,"['Temperature', 'pCH4_per_pO2']"
3274,885.4,2.0,0.504,4.825053139,2,"['Temperature', 'pCH4_per_pO2']"
3289,885.4,2.25,0.072,3.494753987,2,"['Temperature', 'pCH4_per_pO2']"
3290,885.4,2.25,0.144,0.0,2,"['Temperature', 'pCH4_per_pO2']"
3291,885.4,2.25,0.216,0.0,2,"['Temperature', 'pCH4_per_pO2']"
